Team Size,Total Cost,Total Points,Rate,Drivers
2,52.400000000000006,48.6061910513713,0.9275990658658644,"Max Verstappen, George Russell"
3,75.4,66.3505353594531,0.8799805750590597,"Max Verstappen, George Russell, Charles Leclerc"
4,82.5,81.3505353594531,0.9860670952660983,"Max Verstappen, George Russell, Charles Leclerc, Liam Lawson"
5,89.4,87.06914973085134,0.9739278493383817,"Max Verstappen, George Russell, Charles Leclerc, Carlos Sainz, Liam Lawson"
6,95.9,92.12011960086777,0.9605851887473177,"Max Verstappen, George Russell, Charles Leclerc, Carlos Sainz, Isack Hadjar, Liam Lawson"
7,98.4,85.27606456067687,0.8666266723646023,"Max Verstappen, George Russell, Charles Leclerc, Carlos Sainz, Liam Lawson, Pierre Gasly, Franco Colapinto"
8,99.7,85.46254367361976,0.8571970278196566,"Max Verstappen, George Russell, Alexander Albon, Esteban Ocon, Carlos Sainz, Gabriel Bortoleto, Isack Hadjar, Liam Lawson"
9,98.9,85.0539169280763,0.8599991600412163,"Max Verstappen, George Russell, Oliver Bearman, Esteban Ocon, Carlos Sainz, Gabriel Bortoleto, Isack Hadjar, Liam Lawson, Pierre Gasly"
10,97.3,72.95758856691812,0.7498210541307104,"George Russell, Charles Leclerc, Oliver Bearman, Esteban Ocon, Carlos Sainz, Gabriel Bortoleto, Isack Hadjar, Liam Lawson, Pierre Gasly, Franco Colapinto"
